# FieldId Time[UTC] deltaT[sec] RA Dec
03458 2021-09-04T17:35:27.422 5577.086 305.21741 -37.27593
15023 2021-09-04T19:08:24.508 115.174 271.83673 50.85982
15165 2021-09-04T19:10:19.682 307.345 270.00000 52.43367
15564 2021-09-04T19:15:27.027 119.792 266.45670 57.15523
15686 2021-09-04T19:17:26.819 121.814 264.09836 58.72908
15804 2021-09-04T19:19:28.633 2926.767 261.53845 60.30293
15880 2021-09-04T20:08:15.400 225.789 144.32433 61.87680
15644 2021-09-04T20:12:01.189 101.804 140.16393 58.72908
15519 2021-09-04T20:13:42.993 101.323 138.89764 57.15523
15388 2021-09-04T20:15:24.316 538.981 137.72726 55.58138
14660 2021-09-04T20:24:23.297 303.487 130.70064 47.71211
14166 2021-09-04T20:29:26.784 204.073 128.11766 42.99055
13816 2021-09-04T20:32:50.857 202.832 126.40450 39.84285
13450 2021-09-04T20:36:13.689 191.16 124.83871 36.69514
13070 2021-09-04T20:39:24.849 105.474 124.04144 33.54744
12875 2021-09-04T20:41:10.323 105.113 123.06122 31.97359
12676 2021-09-04T20:42:55.436 389.592 122.11056 30.39973
11853 2021-09-04T20:49:25.028 94.852 120.28436 24.10432
11641 2021-09-04T20:50:59.880 406.256 120.00000 22.53047
10770 2021-09-04T20:57:46.136 94.645 117.28507 16.23506
10547 2021-09-04T20:59:20.781 198.441 117.04035 14.66121
10098 2021-09-04T21:02:39.222 3247.625 116.00001 11.51350
02993 2021-09-04T21:56:46.847 101.436 99.66102 -40.42364
02818 2021-09-04T21:58:28.283 520.073 98.84393 -41.99749
02013 2021-09-04T22:07:08.356 103.879 93.60001 -49.86675
01865 2021-09-04T22:08:52.235 314.426 92.46575 -51.44061
01453 2021-09-04T22:14:06.661 334.095 88.61539 -56.16217
01087 2021-09-04T22:19:40.756 781.513 82.95652 -60.88372
00506 2021-09-04T22:32:42.269 180.88 60.75000 -70.32684
00429 2021-09-04T22:35:43.149 176.411 52.80000 -71.90070
00357 2021-09-04T22:38:39.560 935.355 44.34783 -73.47455
00491 2021-09-04T22:54:14.915 151.862 350.40002 -71.90070
00569 2021-09-04T22:56:46.777 143.923 344.25000 -70.32684
00654 2021-09-04T22:59:10.700 138.565 339.06976 -68.75299
00744 2021-09-04T23:01:29.265 133.779 334.56522 -67.17914
00841 2021-09-04T23:03:43.044 134.59 330.61224 -65.60529
00942 2021-09-04T23:05:57.634 327.016 326.79608 -64.03143
01283 2021-09-04T23:11:24.650 321.953 321.00000 -59.30987
01670 2021-09-04T23:16:46.603 120.788 316.32352 -54.58831
01810 2021-09-04T23:18:47.391 203.565 314.04254 -53.01446
02104 2021-09-04T23:22:10.956 197.134 312.00000 -49.86675
02417 2021-09-04T23:25:28.090 205.849 310.50000 -46.71905
02747 2021-09-04T23:28:53.939 199.637 308.57141 -43.57134
03095 2021-09-04T23:32:13.576 208.043 307.11865 -40.42364
03458 2021-09-04T23:35:41.619 5137.705 305.21741 -37.27593
14404 2021-09-05T01:01:19.324 110.498 277.59036 44.56441
14565 2021-09-05T01:03:09.822 102.844 276.14908 46.13826
14723 2021-09-05T01:04:52.666 299.821 275.15924 47.71211
15166 2021-09-05T01:09:52.487 114.631 272.53522 52.43367
15304 2021-09-05T01:11:47.118 306.226 270.65695 54.00752
15687 2021-09-05T01:16:53.344 119.197 267.04916 58.72908
15805 2021-09-05T01:18:52.541 2977.057 264.61539 60.30293
15880 2021-09-05T02:08:29.598 225.759 144.32433 61.87680
15644 2021-09-05T02:12:15.357 102.023 140.16393 58.72908
15519 2021-09-05T02:13:57.380 541.474 138.89764 57.15523
14815 2021-09-05T02:22:58.854 98.571 131.44736 49.28596
14660 2021-09-05T02:24:37.425 303.612 130.70064 47.71211
14166 2021-09-05T02:29:41.037 203.989 128.11766 42.99055
13816 2021-09-05T02:33:05.026 202.735 126.40450 39.84285
13450 2021-09-05T02:36:27.761 191.6 124.83871 36.69514
13070 2021-09-05T02:39:39.361 105.174 124.04144 33.54744
12875 2021-09-05T02:41:24.535 390.653 123.06122 31.97359
12064 2021-09-05T02:47:55.188 104.097 121.15385 25.67818
11853 2021-09-05T02:49:39.285 95.064 120.28436 24.10432
11641 2021-09-05T02:51:14.349 95.056 120.00000 22.53047
11426 2021-09-05T02:52:49.405 690.466 119.72093 20.95662
09873 2021-09-05T03:04:19.871 3355.161 116.28318 9.93965
02649 2021-09-05T04:00:15.032 297.023 98.57143 -43.57134
02165 2021-09-05T04:05:12.055 422.281 96.38710 -48.29290
01585 2021-09-05T04:12:14.336 316.536 91.32353 -54.58831
01205 2021-09-05T04:17:30.872 1200.754 87.00000 -59.30987
00358 2021-09-05T04:37:31.626 264.869 49.56522 -73.47455
00292 2021-09-05T04:41:56.495 87.734 34.28571 -75.04840
00291 2021-09-05T04:43:24.229 510.217 28.57143 -75.04840
00417 2021-09-05T04:51:54.446 228.706 357.39133 -73.47455
00490 2021-09-05T04:55:43.152 147.73 345.60001 -71.90070
00568 2021-09-05T04:58:10.882 139.009 339.75000 -70.32684
00653 2021-09-05T05:00:29.891 341.85 334.88373 -68.75299
00942 2021-09-05T05:06:11.741 125.697 326.79608 -64.03143
01050 2021-09-05T05:08:17.438 326.49 323.66971 -62.45758
01406 2021-09-05T05:13:43.928 317.465 318.24002 -57.73602
01810 2021-09-05T05:19:01.393 203.721 314.04254 -53.01446
02104 2021-09-05T05:22:25.114 403.237 312.00000 -49.86675
02747 2021-09-05T05:29:08.351 113.541 308.57141 -43.57134
02918 2021-09-05T05:31:01.892 293.892 306.93640 -41.99749
03458 2021-09-05T05:35:55.784 5213.435 305.21741 -37.27593
14566 2021-09-05T07:02:49.219 101.939 278.38510 46.13826
14724 2021-09-05T07:04:31.158 110.579 277.45221 47.71211
14876 2021-09-05T07:06:21.737 298.862 275.92105 49.28596
15305 2021-09-05T07:11:20.599 114.027 273.28467 54.00752
15437 2021-09-05T07:13:14.626 305.009 271.36365 55.58138
15806 2021-09-05T07:18:19.635 131.459 267.69232 60.30293
15917 2021-09-05T07:20:31.094 3016.075 264.32431 61.87680
15765 2021-09-05T08:10:47.169 547.45 141.53847 60.30293
15111 2021-09-05T08:19:54.619 99.361 133.09860 52.43367
14966 2021-09-05T08:21:33.980 99.034 132.24490 50.85982
14815 2021-09-05T08:23:13.014 98.726 131.44736 49.28596
14660 2021-09-05T08:24:51.740 303.645 130.70064 47.71211
14166 2021-09-05T08:29:55.385 203.839 128.11766 42.99055
13816 2021-09-05T08:33:19.224 202.574 126.40450 39.84285
13450 2021-09-05T08:36:41.798 191.98 124.83871 36.69514
13070 2021-09-05T08:39:53.778 104.842 124.04144 33.54744
12875 2021-09-05T08:41:38.620 286.78 123.06122 31.97359
12271 2021-09-05T08:46:25.400 104.104 122.04878 27.25203
12064 2021-09-05T08:48:09.504 199.014 121.15385 25.67818
11641 2021-09-05T08:51:28.518 95.238 120.00000 22.53047
11426 2021-09-05T08:53:03.756 95.224 119.72093 20.95662
11210 2021-09-05T08:54:38.980 95.208 119.44701 19.38277
10991 2021-09-05T08:56:14.188 301.495 119.17809 17.80891
10324 2021-09-05T09:01:15.683 3429.077 117.32143 13.08736
02819 2021-09-05T09:58:24.760 92.202 100.92484 -41.99749
02650 2021-09-05T09:59:56.962 101.061 100.71428 -43.57134
02484 2021-09-05T10:01:38.023 101.343 99.87805 -45.14520
02323 2021-09-05T10:03:19.366 416.073 99.00000 -46.71905
01724 2021-09-05T10:10:15.439 93.351 94.46809 -53.01446
01586 2021-09-05T10:11:48.790 217.416 93.97059 -54.58831
01327 2021-09-05T10:15:26.206 94.205 90.72001 -57.73602
01206 2021-09-05T10:17:00.411 1339.891 90.00000 -59.30987
00294 2021-09-05T10:39:20.302 846.906 45.71429 -75.04840
00416 2021-09-05T10:53:27.208 436.82 352.17392 -73.47455
00653 2021-09-05T11:00:44.028 133.696 334.88373 -68.75299
00743 2021-09-05T11:02:57.724 129.107 330.65216 -67.17914
00840 2021-09-05T11:05:06.831 653.116 326.93878 -65.60529
01535 2021-09-05T11:15:59.947 195.74 315.69232 -56.16217
01810 2021-09-05T11:19:15.687 117.534 314.04254 -53.01446
01954 2021-09-05T11:21:13.221 86.287 311.91779 -51.44061
02104 2021-09-05T11:22:39.508 115.831 312.00000 -49.86675
02257 2021-09-05T11:24:35.339 200.812 310.06451 -48.29290
02579 2021-09-05T11:27:56.151 199.626 308.41464 -45.14520
02918 2021-09-05T11:31:15.777 294.157 306.93640 -41.99749
03458 2021-09-05T11:36:09.934 5391.141 305.21741 -37.27593
14877 2021-09-05T13:06:01.075 109.981 278.28946 49.28596
15025 2021-09-05T13:07:51.056 297.836 276.73471 50.85982
15438 2021-09-05T13:12:48.892 113.357 274.09091 55.58138
15566 2021-09-05T13:14:42.249 3304.073 272.12598 57.15523
15879 2021-09-05T14:09:46.322 422.383 141.08109 61.87680
15387 2021-09-05T14:16:48.705 100.215 135.00000 55.58138
15252 2021-09-05T14:18:28.920 99.839 134.01460 54.00752
15111 2021-09-05T14:20:08.759 99.487 133.09860 52.43367
14966 2021-09-05T14:21:48.246 99.16 132.24490 50.85982
14815 2021-09-05T14:23:27.406 98.853 131.44736 49.28596
14660 2021-09-05T14:25:06.259 303.584 130.70064 47.71211
14166 2021-09-05T14:30:09.843 203.626 128.11766 42.99055
13816 2021-09-05T14:33:33.469 202.348 126.40450 39.84285
13450 2021-09-05T14:36:55.817 192.3 124.83871 36.69514
13070 2021-09-05T14:40:08.117 391.739 124.04144 33.54744
12271 2021-09-05T14:46:39.856 103.733 122.04878 27.25203
12064 2021-09-05T14:48:23.589 389.587 121.15385 25.67818
11210 2021-09-05T14:54:53.176 95.359 119.44701 19.38277
10991 2021-09-05T14:56:28.535 95.336 119.17809 17.80891
10771 2021-09-05T14:58:03.871 95.311 118.91403 16.23506
10548 2021-09-05T14:59:39.182 198.236 118.65470 14.66121
10099 2021-09-05T15:02:57.418 3821.275 117.60001 11.51350
02015 2021-09-05T16:06:38.693 101.904 98.40000 -49.86675
01867 2021-09-05T16:08:20.597 92.774 97.39726 -51.44061
01725 2021-09-05T16:09:53.371 213.0 97.02127 -53.01446
01455 2021-09-05T16:13:26.371 93.401 94.15385 -56.16217
01328 2021-09-05T16:14:59.772 1393.464 93.60001 -57.73602
00295 2021-09-05T16:38:13.236 165.863 51.42857 -75.04840
00236 2021-09-05T16:40:59.099 86.906 41.78571 -76.62225
00235 2021-09-05T16:42:26.005 88.606 35.35714 -76.62225
00234 2021-09-05T16:43:54.611 89.254 28.92857 -76.62225
00233 2021-09-05T16:45:23.865 88.836 22.50000 -76.62225
00232 2021-09-05T16:46:52.701 87.358 16.07143 -76.62225
00231 2021-09-05T16:48:20.059 243.726 9.64286 -76.62225
00348 2021-09-05T16:52:23.785 151.502 354.28574 -75.04840
00415 2021-09-05T16:54:55.287 144.882 346.95654 -73.47455
00489 2021-09-05T16:57:20.169 142.917 340.80002 -71.90070
00567 2021-09-05T16:59:43.086 133.697 335.25000 -70.32684
00652 2021-09-05T17:01:56.783 333.926 330.69769 -68.75299
00941 2021-09-05T17:07:30.709 320.958 323.30096 -64.03143
01282 2021-09-05T17:12:51.667 202.458 318.00000 -59.30987
01535 2021-09-05T17:16:14.125 114.052 315.69232 -56.16217
01669 2021-09-05T17:18:08.177 199.032 313.67645 -54.58831
01954 2021-09-05T17:21:27.209 202.131 311.91779 -51.44061
02257 2021-09-05T17:24:49.340 200.806 310.06451 -48.29290
02579 2021-09-05T17:28:10.146 199.614 308.41464 -45.14520
02918 2021-09-05T17:31:29.760 294.329 306.93640 -41.99749
03458 2021-09-05T17:36:24.089 5467.257 305.21741 -37.27593
15026 2021-09-05T19:07:31.346 109.325 279.18369 50.85982
15168 2021-09-05T19:09:20.671 296.748 277.60565 52.43367
15567 2021-09-05T19:14:17.419 112.62 274.96063 57.15523
15689 2021-09-05T19:16:10.039 3230.552 272.95081 58.72908
15879 2021-09-05T20:10:00.591 118.828 141.08109 61.87680
15764 2021-09-05T20:11:59.419 101.633 138.46155 60.30293
15643 2021-09-05T20:13:41.052 101.163 137.21310 58.72908
15518 2021-09-05T20:15:22.215 100.727 136.06299 57.15523
15387 2021-09-05T20:17:02.942 100.319 135.00000 55.58138
15252 2021-09-05T20:18:43.261 99.94 134.01460 54.00752
15111 2021-09-05T20:20:23.201 415.531 133.09860 52.43367
14499 2021-09-05T20:27:18.732 97.941 128.57143 46.13826
14335 2021-09-05T20:28:56.673 87.756 127.95181 44.56441
14166 2021-09-05T20:30:24.429 405.407 128.11766 42.99055
13450 2021-09-05T20:37:09.836 192.559 124.83871 36.69514
13070 2021-09-05T20:40:22.395 288.047 124.04144 33.54744
12476 2021-09-05T20:45:10.442 103.687 122.97029 28.82588
12271 2021-09-05T20:46:54.129 683.869 122.04878 27.25203
10771 2021-09-05T20:58:17.998 95.435 118.91403 16.23506
10548 2021-09-05T20:59:53.433 286.493 118.65470 14.66121
09874 2021-09-05T21:04:39.926 3608.703 117.87610 9.93965
02167 2021-09-05T22:04:48.629 193.232 101.03226 -48.29290
01868 2021-09-05T22:08:01.861 301.926 99.86301 -51.44061
01456 2021-09-05T22:13:03.787 317.197 96.92308 -56.16217
01090 2021-09-05T22:18:20.984 1054.825 92.34782 -60.88372
00297 2021-09-05T22:35:55.809 233.092 62.85714 -75.04840
00237 2021-09-05T22:39:48.901 609.981 48.21429 -76.62225
00230 2021-09-05T22:49:58.882 233.139 3.21429 -76.62225
00347 2021-09-05T22:53:52.021 145.815 348.57144 -75.04840
00414 2021-09-05T22:56:17.836 139.178 341.73914 -73.47455
00488 2021-09-05T22:58:37.014 213.932 336.00000 -71.90070
00652 2021-09-05T23:02:10.946 128.509 330.69769 -68.75299
00742 2021-09-05T23:04:19.455 326.532 326.73914 -67.17914
01049 2021-09-05T23:09:45.987 320.113 320.36697 -62.45758
01405 2021-09-05T23:15:06.100 196.186 315.36002 -57.73602
01669 2021-09-05T23:18:22.286 199.204 313.67645 -54.58831
01954 2021-09-05T23:21:41.490 202.086 311.91779 -51.44061
02257 2021-09-05T23:25:03.576 200.743 310.06451 -48.29290
02579 2021-09-05T23:28:24.319 199.539 308.41464 -45.14520
02918 2021-09-05T23:31:43.858 202.244 306.93640 -41.99749
03274 2021-09-05T23:35:06.102 92.163 305.30386 -38.84978
03458 2021-09-05T23:36:38.265 5543.767 305.21741 -37.27593
15169 2021-09-06T01:09:02.032 108.613 280.14087 52.43367
15307 2021-09-06T01:10:50.645 295.6 278.54016 54.00752
15690 2021-09-06T01:15:46.245 111.811 275.90164 58.72908
15808 2021-09-06T01:17:38.056 3275.695 273.84616 60.30293
15764 2021-09-06T02:12:13.751 919.033 138.46155 60.30293
14499 2021-09-06T02:27:32.784 98.002 128.57143 46.13826
14335 2021-09-06T02:29:10.786 291.385 127.95181 44.56441
13816 2021-09-06T02:34:02.171 201.703 126.40450 39.84285
13450 2021-09-06T02:37:23.874 192.757 124.83871 36.69514
13070 2021-09-06T02:40:36.631 288.356 124.04144 33.54744
12476 2021-09-06T02:45:24.987 971.366 122.97029 28.82588
10325 2021-09-06T03:01:36.353 286.809 118.92857 13.08736
09647 2021-09-06T03:06:23.162 3897.741 118.14978 8.36580
01588 2021-09-06T04:11:20.903 302.812 99.26470 -54.58831
01208 2021-09-06T04:16:23.715 92.914 96.00000 -59.30987
01091 2021-09-06T04:17:56.629 1245.594 95.47826 -60.88372
00238 2021-09-06T04:38:42.223 173.962 54.64286 -76.62225
00186 2021-09-06T04:41:36.185 173.979 43.20000 -78.19611
00184 2021-09-06T04:44:30.164 88.362 28.80000 -78.19611
00183 2021-09-06T04:45:58.526 87.495 21.60000 -78.19611
00182 2021-09-06T04:47:26.021 85.304 14.40000 -78.19611
00181 2021-09-06T04:48:51.325 162.508 7.20000 -78.19611
00285 2021-09-06T04:51:33.833 437.358 356.78571 -76.62225
00488 2021-09-06T04:58:51.191 137.413 336.00000 -71.90070
00566 2021-09-06T05:01:08.604 329.143 330.75000 -70.32684
00839 2021-09-06T05:06:37.747 320.104 323.26529 -65.60529
01162 2021-09-06T05:11:57.851 202.41 317.73914 -60.88372
01405 2021-09-06T05:15:20.261 311.671 315.36002 -57.73602
01809 2021-09-06T05:20:31.932 201.609 311.48935 -53.01446
02103 2021-09-06T05:23:53.541 196.502 309.60001 -49.86675
02416 2021-09-06T05:27:10.043 88.641 308.25000 -46.71905
02579 2021-09-06T05:28:38.684 199.405 308.41464 -45.14520
02918 2021-09-06T05:31:58.089 201.865 306.93640 -41.99749
03274 2021-09-06T05:35:19.954 92.527 305.30386 -38.84978
03458 2021-09-06T05:36:52.481 5620.722 305.21741 -37.27593
15308 2021-09-06T07:10:33.203 107.844 281.16788 54.00752
15440 2021-09-06T07:12:21.047 414.377 279.54547 55.58138
15920 2021-09-06T07:19:15.424 3114.23 274.05405 61.87680
15878 2021-09-06T08:11:09.654 997.401 137.83784 61.87680
14499 2021-09-06T08:27:47.055 98.033 128.57143 46.13826
14335 2021-09-06T08:29:25.088 202.417 127.95181 44.56441
13993 2021-09-06T08:32:47.505 89.159 126.20689 41.41670
13816 2021-09-06T08:34:16.664 201.285 126.40450 39.84285
13450 2021-09-06T08:37:37.949 192.893 124.83871 36.69514
13070 2021-09-06T08:40:50.842 288.577 124.04144 33.54744
12476 2021-09-06T08:45:39.419 288.153 122.97029 28.82588
11854 2021-09-06T08:50:27.572 95.861 121.99052 24.10432
11642 2021-09-06T08:52:03.433 676.602 121.69014 22.53047
10100 2021-09-06T09:03:20.035 197.403 119.20000 11.51350
09647 2021-09-06T09:06:37.438 89.641 118.14978 8.36580
09420 2021-09-06T09:08:07.079 3685.34 118.42106 6.79195
01727 2021-09-06T10:09:32.419 92.144 102.12766 -53.01446
01589 2021-09-06T10:11:04.563 206.545 101.91177 -54.58831
01330 2021-09-06T10:14:31.108 302.871 99.36001 -57.73602
00981 2021-09-06T10:19:33.979 1253.271 95.77982 -62.45758
00187 2021-09-06T10:40:27.250 599.774 50.40000 -78.19611
00180 2021-09-06T10:50:27.024 156.583 0.00000 -78.19611
00284 2021-09-06T10:53:03.607 284.453 350.35715 -76.62225
00413 2021-09-06T10:57:48.060 132.991 336.52176 -73.47455
00487 2021-09-06T11:00:01.051 209.76 331.20001 -71.90070
00651 2021-09-06T11:03:30.811 123.129 326.51163 -68.75299
00741 2021-09-06T11:05:33.940 202.498 322.82608 -67.17914
00940 2021-09-06T11:08:56.438 314.257 319.80582 -64.03143
01281 2021-09-06T11:14:10.695 200.341 315.00000 -59.30987
01534 2021-09-06T11:17:31.036 396.478 312.92310 -56.16217
02103 2021-09-06T11:24:07.514 196.532 309.60001 -49.86675
02416 2021-09-06T11:27:24.046 288.425 308.25000 -46.71905
02918 2021-09-06T11:32:12.471 201.423 306.93640 -41.99749
03274 2021-09-06T11:35:33.894 92.863 305.30386 -38.84978
03458 2021-09-06T11:37:06.757 5513.935 305.21741 -37.27593
15170 2021-09-06T13:09:00.692 291.263 282.67606 52.43367
15569 2021-09-06T13:13:51.955 108.209 280.62994 57.15523
15691 2021-09-06T13:15:40.164 192.746 278.85245 58.72908
15921 2021-09-06T13:18:52.910 3151.108 277.29727 61.87680
15878 2021-09-06T14:11:24.018 114.186 137.83784 61.87680
15763 2021-09-06T14:13:18.204 100.474 135.38461 60.30293
15642 2021-09-06T14:14:58.678 100.064 134.26228 58.72908
15517 2021-09-06T14:16:38.742 99.684 133.22835 57.15523
15386 2021-09-06T14:18:18.426 99.336 132.27272 55.58138
15251 2021-09-06T14:19:57.762 99.011 131.38687 54.00752
15110 2021-09-06T14:21:36.773 98.715 130.56339 52.43367
14965 2021-09-06T14:23:15.488 98.439 129.79591 50.85982
14814 2021-09-06T14:24:53.927 98.184 129.07895 49.28596
14659 2021-09-06T14:26:32.111 89.451 128.40764 47.71211
14499 2021-09-06T14:28:01.562 98.036 128.57143 46.13826
14335 2021-09-06T14:29:39.598 201.955 127.95181 44.56441
13993 2021-09-06T14:33:01.553 290.528 126.20689 41.41670
13450 2021-09-06T14:37:52.081 192.968 124.83871 36.69514
13070 2021-09-06T14:41:05.049 288.705 124.04144 33.54744
12476 2021-09-06T14:45:53.754 288.273 122.97029 28.82588
11854 2021-09-06T14:50:42.027 95.908 121.99052 24.10432
11642 2021-09-06T14:52:17.935 95.889 121.69014 22.53047
11427 2021-09-06T14:53:53.824 95.867 121.39535 20.95662
11211 2021-09-06T14:55:29.691 95.846 121.10600 19.38277
10992 2021-09-06T14:57:05.537 95.82 120.82191 17.80891
10772 2021-09-06T14:58:41.357 95.793 120.54299 16.23506
10549 2021-09-06T15:00:17.150 197.153 120.26905 14.66121
10100 2021-09-06T15:03:34.303 90.127 119.20000 11.51350
09875 2021-09-06T15:05:04.430 197.024 119.46902 9.93965
09420 2021-09-06T15:08:21.454 3861.334 118.42106 6.79195
01458 2021-09-06T16:12:42.788 307.408 102.46154 -56.16217
01092 2021-09-06T16:17:50.196 201.075 98.60870 -60.88372
00876 2021-09-06T16:21:11.271 1260.946 96.11650 -64.03143
00141 2021-09-06T16:42:12.217 84.845 45.00000 -79.76996
00140 2021-09-06T16:43:37.062 259.483 36.81818 -79.76996
00137 2021-09-06T16:47:56.545 241.004 12.27273 -79.76996
00229 2021-09-06T16:51:57.549 149.436 352.79999 -78.19611
00283 2021-09-06T16:54:26.985 137.079 343.92856 -76.62225
00345 2021-09-06T16:56:44.064 342.681 337.14285 -75.04840
00565 2021-09-06T17:02:26.745 320.276 326.25000 -70.32684
00838 2021-09-06T17:07:47.021 199.91 319.59183 -65.60529
01048 2021-09-06T17:11:06.931 507.909 317.06421 -62.45758
01668 2021-09-06T17:19:34.840 197.369 311.02939 -54.58831
01953 2021-09-06T17:22:52.209 89.585 309.45206 -51.44061
02103 2021-09-06T17:24:21.794 196.51 309.60001 -49.86675
02416 2021-09-06T17:27:38.304 201.939 308.25000 -46.71905
02746 2021-09-06T17:31:00.243 287.698 306.42856 -43.57134
03274 2021-09-06T17:35:47.941 93.169 305.30386 -38.84978
03458 2021-09-06T17:37:21.110 5592.134 305.21741 -37.27593
15309 2021-09-06T19:10:33.244 290.217 283.79562 54.00752
15692 2021-09-06T19:15:23.461 107.294 281.80328 58.72908
15810 2021-09-06T19:17:10.755 3381.804 280.00000 60.30293
15763 2021-09-06T20:13:32.559 100.477 135.38461 60.30293
15642 2021-09-06T20:15:13.036 100.059 134.26228 58.72908
15517 2021-09-06T20:16:53.095 99.673 133.22835 57.15523
15386 2021-09-06T20:18:32.768 99.319 132.27272 55.58138
15251 2021-09-06T20:20:12.087 98.992 131.38687 54.00752
15110 2021-09-06T20:21:51.079 98.691 130.56339 52.43367
14965 2021-09-06T20:23:29.770 98.414 129.79591 50.85982
14814 2021-09-06T20:25:08.184 98.159 129.07895 49.28596
14659 2021-09-06T20:26:46.343 389.424 128.40764 47.71211
13993 2021-09-06T20:33:15.767 290.521 126.20689 41.41670
13450 2021-09-06T20:38:06.288 192.981 124.83871 36.69514
13070 2021-09-06T20:41:19.269 288.743 124.04144 33.54744
12476 2021-09-06T20:46:08.012 288.304 122.97029 28.82588
11854 2021-09-06T20:50:56.316 95.926 121.99052 24.10432
11642 2021-09-06T20:52:32.242 95.905 121.69014 22.53047
11427 2021-09-06T20:54:08.147 95.883 121.39535 20.95662
11211 2021-09-06T20:55:44.030 95.86 121.10600 19.38277
10992 2021-09-06T20:57:19.890 95.833 120.82191 17.80891
10772 2021-09-06T20:58:55.723 95.807 120.54299 16.23506
10549 2021-09-06T21:00:31.530 287.315 120.26905 14.66121
09875 2021-09-06T21:05:18.845 287.225 119.46902 9.93965
09191 2021-09-06T21:10:06.070 3659.677 118.68996 5.21809
01590 2021-09-06T22:11:05.747 295.522 104.55882 -54.58831
01210 2021-09-06T22:16:01.269 92.127 102.00000 -59.30987
01093 2021-09-06T22:17:33.396 1411.752 101.73913 -60.88372
00142 2021-09-06T22:41:05.148 256.413 53.18182 -79.76996
00101 2021-09-06T22:45:21.561 328.875 28.42105 -81.34381
00179 2021-09-06T22:50:50.436 150.967 355.90909 -79.76996
00228 2021-09-06T22:53:21.403 141.449 345.59998 -78.19611
00282 2021-09-06T22:55:42.852 334.73 337.50000 -76.62225
00486 2021-09-06T23:01:17.582 205.509 326.40002 -71.90070
00650 2021-09-06T23:04:43.091 117.675 322.32559 -68.75299
00740 2021-09-06T23:06:40.766 199.463 318.91302 -67.17914
00939 2021-09-06T23:10:00.229 193.907 316.31067 -64.03143
01161 2021-09-06T23:13:14.136 199.868 314.60870 -60.88372
01404 2021-09-06T23:16:34.004 195.002 312.48001 -57.73602
01668 2021-09-06T23:19:49.006 197.3 311.02939 -54.58831
01953 2021-09-06T23:23:06.306 199.305 309.45206 -51.44061
02256 2021-09-06T23:26:25.611 288.616 307.74191 -48.29290
02746 2021-09-06T23:31:14.227 287.888 306.42856 -43.57134
03274 2021-09-06T23:36:02.115 93.445 305.30386 -38.84978
03458 2021-09-06T23:37:35.560 5670.954 305.21741 -37.27593
15442 2021-09-07T01:12:06.514 289.159 285.00000 55.58138
15811 2021-09-07T01:16:55.673 3329.516 283.07693 60.30293
15877 2021-09-07T02:12:25.189 1174.197 134.59460 61.87680
14165 2021-09-07T02:31:59.386 90.779 126.00001 42.99055
13993 2021-09-07T02:33:30.165 290.425 126.20689 41.41670
13450 2021-09-07T02:38:20.590 192.934 124.83871 36.69514
13070 2021-09-07T02:41:33.524 288.688 124.04144 33.54744
12476 2021-09-07T02:46:22.212 187.112 122.97029 28.82588
12065 2021-09-07T02:49:29.324 101.132 122.88462 25.67818
11854 2021-09-07T02:51:10.456 95.915 121.99052 24.10432
11642 2021-09-07T02:52:46.371 95.893 121.69014 22.53047
11427 2021-09-07T02:54:22.264 95.871 121.39535 20.95662
11211 2021-09-07T02:55:58.135 95.846 121.10600 19.38277
10992 2021-09-07T02:57:33.981 95.821 120.82191 17.80891
10772 2021-09-07T02:59:09.802 186.889 120.54299 16.23506
10326 2021-09-07T03:02:16.691 287.327 120.53571 13.08736
09648 2021-09-07T03:07:04.018 383.022 119.73568 8.36580
08733 2021-09-07T03:13:27.040 3649.571 118.68996 2.07039
01332 2021-09-07T04:14:16.611 91.989 105.12001 -57.73602
01211 2021-09-07T04:15:48.600 202.981 105.00000 -59.30987
00983 2021-09-07T04:19:11.581 1181.407 102.38532 -62.45758
00144 2021-09-07T04:38:52.988 234.623 69.54546 -79.76996
00103 2021-09-07T04:42:47.611 336.363 47.36842 -81.34381
00099 2021-09-07T04:48:23.974 231.032 9.47368 -81.34381
00178 2021-09-07T04:52:15.006 351.045 347.72726 -79.76996
00344 2021-09-07T04:58:06.051 125.785 331.42859 -75.04840
00411 2021-09-07T05:00:11.836 205.105 326.08698 -73.47455
00564 2021-09-07T05:03:36.941 197.995 321.75000 -70.32684
00740 2021-09-07T05:06:54.936 113.672 318.91302 -67.17914
00837 2021-09-07T05:08:48.608 197.233 315.91837 -65.60529
01047 2021-09-07T05:12:05.841 195.821 313.76147 -62.45758
01280 2021-09-07T05:15:21.662 197.828 312.00000 -59.30987
01533 2021-09-07T05:18:39.490 193.655 310.15387 -56.16217
01808 2021-09-07T05:21:53.145 286.575 308.93616 -53.01446
02256 2021-09-07T05:26:39.720 197.721 307.74191 -48.29290
02578 2021-09-07T05:29:57.441 91.001 306.21951 -45.14520
02746 2021-09-07T05:31:28.442 196.848 306.42856 -43.57134
03094 2021-09-07T05:34:45.290 91.144 305.08475 -40.42364
03274 2021-09-07T05:36:16.434 6137.756 305.30386 -38.84978
15923 2021-09-07T07:18:34.190 3354.898 283.78378 61.87680
15762 2021-09-07T08:14:29.088 99.118 132.30769 60.30293
15641 2021-09-07T08:16:08.206 98.771 131.31148 58.72908
15516 2021-09-07T08:17:46.977 866.536 130.39371 57.15523
